product_id,months_included,n_rows,actual_total,pred_total,mae,rmse,smape,wape,bias_ratio
LC702,6,6,179.0,243.326586279792,19.391444874225478,22.39418251927616,0.6990825321853564,0.6499925656164964,0.35936640379772056
LC867,6,6,178.0,78.48762738255037,18.166019521478617,29.17439649593004,0.8732497371938798,0.6123377366790546,-0.5590582731317394
LC130,6,6,175.0,290.3567881142003,36.6556027163931,44.541902491038044,0.9665438541211316,1.256763521704906,0.6591816463668588
LC859,6,6,174.0,160.35225327114313,29.28308606647384,44.147832715645876,0.8306167436670467,1.0097615884990978,-0.07843532602791299
LC846,6,6,173.0,333.619037910306,26.769839651717685,30.117924555047455,0.8830946466604689,0.9284337451462781,0.9284337451462781
LC858,6,6,171.0,204.0880269247445,7.427141033224074,10.47195136054638,0.23551535817770033,0.2606014397622482,0.19349723347803807
LC733,6,6,169.0,95.28945813507563,18.92094727645669,31.426804795669046,0.8570505253527428,0.6717496074481665,-0.4361570524551738
LC879,6,6,166.0,175.34783921622832,8.52235914721666,11.548679765422253,0.30563911280935585,0.3080370776102407,0.056312284435110334
LC411,6,6,166.0,94.15130708261594,17.07772600895461,26.581861435620084,0.6996989348874997,0.6172672051429378,-0.43282345130954253
LC140,6,6,166.0,239.1302209500311,20.24268870340516,23.7868248032886,1.2881860517789752,0.7316634471110299,0.4405434996989824
LC419,6,6,165.0,160.29061774423232,9.372459393385283,11.074840441091832,0.5387454625864946,0.34081670521401025,-0.028541710641016255
LC868,6,6,163.0,218.4049188143656,12.092418641205589,18.59526164860394,0.3600311217846564,0.44511970458425476,0.339907477388746
LC402,6,6,163.0,277.17986312030195,19.029977186716994,22.568429302487758,0.505715104171763,0.7004899577932636,0.7004899577932636
LC331,6,6,163.0,203.46890899775525,24.295845163979905,27.130212735002836,0.9423807538167844,0.894325588858156,0.24827551532365183
LC551,6,6,160.0,323.7703948359315,28.002205994516284,42.204598521588494,0.5727487921186621,1.0500827247943607,1.0235649677245715
LC226,6,6,157.0,125.1515389764684,28.08483066453165,35.909915423119166,1.2979197542122918,1.0733056304916555,-0.20285643964032862
LC849,6,6,155.0,172.21837329779444,29.151017688048626,33.162279640322055,1.1188121002798843,1.1284264911502693,0.11108627934060929
LC998,6,6,154.0,108.1311313078769,23.935402932901084,40.30834846490452,1.0601632981153797,0.9325481662169254,-0.297849796702098
LC865,6,6,153.0,140.70810477069537,18.203594214365808,19.27229675151111,0.789831462782629,0.7138664397790513,-0.08033918450525897
LC996,6,6,153.0,172.1213928234467,23.691301303679726,28.814124854164213,0.8910723334473486,0.9290706393599893,0.12497642368265834
LC227,6,6,153.0,236.81499544086807,28.671055153684666,33.835429281326036,1.0927400893571193,1.1243551040660653,0.547810427718092
LC144,6,6,151.0,89.33204925748291,14.276460166888237,26.859144229991507,0.49042437061028576,0.5672765629227114,-0.4083970247848814
LC838,6,6,151.0,89.06081678378877,23.946428634938258,31.331522873969945,1.1737923837384034,0.9515137205935732,-0.41019326633252473
LC570,6,6,151.0,256.9438107867465,24.74266099632898,31.41935651301931,0.8147600762009212,0.9831520925693634,0.7016146409718312
LC820,6,6,150.0,168.6719656529793,32.76559906975972,41.68312880575265,1.2047683763167643,1.310623962790389,0.12447977101986202
LC893,6,6,149.0,66.76851244852797,17.710893703507036,36.840821509443536,0.7876484912153289,0.7131903504767934,-0.5518891781977987
LC618,6,6,148.0,144.73146393696499,7.593379056227299,9.978040239680466,0.3202099699653695,0.3078396914686743,-0.022084703128614977
LC218,6,6,148.0,152.30887213232864,16.152140723308577,23.027860240697365,0.6262209772790378,0.6548165158098072,0.029114000894112563
LC155,6,6,148.0,164.14432317304173,24.341360212877884,29.93528457231845,1.0411765570692941,0.9868119005220763,0.1090832646827145
LC909,6,6,147.0,85.5496305598592,25.864314894361556,29.0132702305625,1.532963400393003,1.055686322218839,-0.4180297240825905
LC969,6,6,146.0,84.78996246475,24.877122513964366,35.886194488506845,1.3356884706502898,1.022347500573878,-0.4192468324332191
LC906,6,6,144.0,239.9911287634442,15.998521460574034,16.93670688993356,0.8965452495535168,0.6666050608572515,0.6666050608572515
LC950,6,6,143.0,140.78168245516892,17.985808829057095,22.463235794725215,0.8158807849579498,0.7546493214988992,-0.01551271010371375
LC531,6,6,143.0,238.1091861198905,18.102622520842285,19.841773179069637,0.9332668720415106,0.7595505952800958,0.6650992036355977
LC333,6,6,143.0,116.11042370688523,27.697984461360814,35.71029103608241,1.365207126154842,1.1621531941829712,-0.18803899505674668
LC312,6,6,142.0,97.06240531204308,17.380992783187853,27.9904247426553,0.7927042119159019,0.7344081457685009,-0.3164619344222319
LC811,6,6,142.0,188.6727187875699,23.892652139279303,31.745598093516953,0.8967413026041843,1.009548681941379,0.3286811182223231
LC310,6,6,138.0,232.02053215006222,19.220944548548186,21.95428963880984,0.8075276321700118,0.8356932412412255,0.6813082039859583
LC818,6,6,138.0,118.13407336183997,20.105317682869416,26.321735418323712,1.0738440724545752,0.874144247081279,-0.14395599013159444
LC146,6,6,137.0,138.4626648969255,27.528377805066715,29.789421080802878,1.2678337289134474,1.2056223856233599,0.01067638610894538
LC861,6,6,136.0,162.11631615299342,18.007215795939928,19.28123202553561,1.0009125223142765,0.7944359909973497,0.19203173641906912
LC869,6,6,135.0,74.62261299148278,18.510919567019442,28.91728276607219,1.0895366869638659,0.8227075363119752,-0.4472399037667942
LC413,6,6,135.0,183.5888079731715,19.991253258630508,25.004127160876298,1.0257953898952568,0.8885001448280225,0.3599170960975668
LC334,6,6,135.0,142.99604238929336,27.95907011421375,31.275337340206164,1.2383951773439665,1.2426253384095,0.059229943624395376
LC502,6,6,130.0,168.16724878924973,11.103038861117659,13.166844626097472,0.47072347468059594,0.5124479474361996,0.29359422145576725
LC320,6,6,130.0,196.81210312245835,17.190248642675375,20.810751054091913,1.0836880226303491,0.793396091200402,0.5139392547881413
LC877,6,6,128.0,279.70296106870643,25.283826844784404,30.00229871655984,0.7348834842757271,1.185179383349269,1.185179383349269
LC573,6,6,128.0,140.54204670075345,28.182789447627158,34.99339283534713,1.2429344383331593,1.321068255357523,0.09798473984963635
LC615,6,6,127.0,147.7424379454459,11.985981481053834,14.029824070135856,0.5038826861375325,0.5662668416245906,0.16332628303500704
LC976,6,6,127.0,100.34197928737137,19.741084851306837,24.733621203092163,1.139504299574848,0.9326496780144963,-0.2099056749025877
LC898,6,6,126.0,115.94241680819212,14.322078046614058,17.061865450131627,0.8084271445127039,0.6820037165054313,-0.07982208882387205
LC426,6,6,124.0,205.3922502006561,14.871232457077078,17.674931187032655,0.8670953231025363,0.7195757640521167,0.65638911452142
LC147,6,6,123.0,104.93320296647785,17.05497062128924,20.471219534196578,0.9308091511452098,0.8319497864043532,-0.1468845287278225
LC408,6,6,123.0,207.48793205759804,19.24196515546694,27.648178386703762,0.6374722843223132,0.9386324466081434,0.6868937565658377
LC892,6,6,122.0,93.17690620087873,26.502248024609766,38.876340226581476,1.6486455228063044,1.3033892471119557,-0.23625486720591207
LC556,6,6,121.0,178.74094814192065,14.174089549556124,16.58827246597244,0.7086394963351675,0.7028474156804689,0.47719791852826965
LC913,6,6,120.0,119.23897075135083,6.270537752698805,6.94884598245007,0.48251451323629996,0.31352688763494024,-0.006341910405409642
LC834,6,6,120.0,121.7533163424429,23.17147112091463,25.16761333655655,1.2169809502873743,1.1585735560457315,0.014610969520357387
LC705,6,6,119.0,174.7672527334939,18.71160365196952,22.089816110943374,0.8187069606476195,0.9434422009396396,0.4686323759117136
LC244,6,6,118.0,115.03499449715622,8.796519003894613,10.094949145554544,0.559960248481109,0.44728062731667523,-0.025127165278337124
LC839,6,6,117.0,83.56614649551507,18.147888638966563,30.111521501985603,1.0925762122768885,0.9306609558444391,-0.2857594316622644
LC704,6,6,117.0,244.45049161693154,21.241748602821925,25.23256558279394,0.8932108896520612,1.089320441170355,1.089320441170355
LC817,6,6,117.0,166.30082867712662,21.67261346950386,26.6878880583514,0.9328205096582541,1.1114160753591724,0.4213746040780052
LC878,6,6,116.0,197.56461119777686,13.59410186629614,16.707094162418297,0.5672730108755336,0.7031431999808349,0.7031431999808349
LC442,6,6,112.0,143.22240247007704,21.310831335101934,26.915183421472065,0.9785867688855383,1.141651678666175,0.278771450625688
LC965,6,6,112.0,256.2241997831295,24.037366630521575,27.86209713561996,1.391224278865127,1.2877160694922272,1.2877160694922272
LC943,6,6,109.0,94.10640156969811,11.786360506114361,13.2374293851077,0.9775010879952938,0.6487904865751024,-0.13663851770919147
LC805,6,6,107.0,317.4956904376059,35.082615072934324,41.42613006854453,1.3451161738248516,1.9672494433421117,1.9672494433421117
LC115,6,6,104.0,278.8643421740512,29.14405702900854,32.817028998362495,1.2800870115057006,1.6813879055197236,1.6813879055197236
LC620,6,6,103.0,168.97165878549444,10.995276464249075,12.664427443840435,0.8158343220783036,0.6405015416067423,0.6405015416067423
LC945,6,6,101.0,194.7403230491108,18.8550290156102,23.803028998382807,0.8825167941576559,1.120100733600606,0.9281220103872356
LC229,6,6,101.0,220.63115610837897,27.01491872312403,32.658483669438205,1.452843616366299,1.6048466568192494,1.1844668921621682
LC416,6,6,100.0,102.67832950690081,13.743026547219282,16.541699351266953,1.004933780622987,0.8245815928331569,0.026783295069007985
LC956,6,6,98.0,215.10126562151453,19.516877603585755,23.27939950995544,1.4417881274866107,1.1949108736889238,1.1949108736889238
LC237,6,6,97.0,54.82318270895959,15.022092955217808,26.97101706839638,1.2505708826985213,0.9292016260959469,-0.4348125493921691
LC946,6,6,97.0,134.36504110935982,16.002766477627855,18.76405325083847,0.8490274281910248,0.9898618439769807,0.38520660937484336
LC897,6,6,97.0,79.14010233997838,20.936234946823117,31.30628510190966,1.3730829776115165,1.2950248420715331,-0.18412265628888264
LC131,6,6,96.0,138.4108704627903,9.175709745307989,12.344215989536378,0.6487027610802711,0.5734818590817493,0.44177990065406575
LC809,6,6,95.0,125.63192251177621,12.859558804861853,15.85567258460055,0.7155042453347241,0.812182661359696,0.32244128959764434
LC412,6,6,95.0,59.30168853885526,14.486721763906155,18.24373971790732,1.104200553637469,0.9149508482467046,-0.37577169959099727
LC216,6,6,93.0,81.2257658480553,23.564324864424563,30.46727273009329,1.631200249919264,1.5202790235112622,-0.12660466830048064
LC953,6,6,92.0,92.16496593070596,10.110604473711192,12.140536255126081,0.7173831534858136,0.6593872482855125,0.0017931079424559988
LC971,6,6,92.0,46.27153686383922,12.293681473179179,21.088986155188604,0.9505017252274827,0.8017618352073378,-0.49704851234957376
LC889,6,6,91.0,150.30621900839887,11.085188892623174,15.156239744263134,0.5474067131938092,0.7308915753377917,0.6517166923999874
LC728,6,6,90.0,125.83447751595044,7.6180246275256955,10.825832806042037,0.44867876050271843,0.507868308501713,0.3981608612883382
LC335,6,6,90.0,184.69783513527585,15.809246861304933,20.225906761847735,1.0427384112742268,1.0539497907536621,1.0521981681697314
LC607,6,6,89.0,66.35979743040627,13.164018219409394,20.046933366574287,0.930504639132003,0.887461902432094,-0.254384298534761
LC123,6,6,89.0,48.14998971726071,13.809445539201073,23.428899175685252,1.116051564034099,0.9309738565753533,-0.4589888795813403
LC860,6,6,89.0,157.86430850960133,15.52129932379458,21.641083639700803,0.8068963629150638,1.0463797296940165,0.7737562753887791
LC425,6,6,89.0,248.08973867250268,26.514956445417116,34.734920813882546,1.3348418490899452,1.7875251536236259,1.7875251536236259
LC927,6,6,88.0,89.64248288585162,9.390749017381443,10.051860891553233,0.7794326188141794,0.6402783420941893,0.01866457824831381
LC124,6,6,87.0,103.9648006314558,6.065525072068418,7.171082679077634,0.7233857500643595,0.418312073935753,0.19499770840753794
LC526,6,6,86.0,109.38079499421971,11.040938430492892,14.425872486719413,0.7471554823781897,0.7702980300343878,0.27186970923511283
LC303,6,6,85.0,236.11598183165657,25.18599697194276,28.743563930115023,1.3009710010315543,1.7778350803724303,1.7778350803724303
LC886,6,6,84.0,230.4970711996158,24.4161785332693,26.233227379186815,1.3851084848693314,1.7440127523763784,1.7440127523763784
LC871,6,6,83.0,108.54157620953526,7.3252833546338225,10.765866434522161,0.4097085739997232,0.5295385557566619,0.3077298338498226
LC961,6,6,83.0,49.93108718638592,8.929058632592481,12.660303330745883,0.7810943878790594,0.6454741180187336,-0.39842063630860336
LC827,6,6,83.0,152.20424079294835,12.542655539293401,13.65346560649643,0.9730301015427957,0.9066979907922941,0.8337860336499802
LC842,6,6,82.0,106.07494947562353,7.629046693392983,8.1611256305998,0.6589209241730712,0.5582229287848524,0.2935969448246774
LC602,6,6,82.0,56.93010914172423,14.046541173486565,17.014027493531785,1.2800156102507707,1.0277956956209682,-0.3057303763204362
LC980,6,6,80.0,68.28554410255327,16.01199876442129,18.020369895957753,1.3878736407221,1.2008999073315967,-0.14643069871808406
LC854,6,6,77.0,119.12886518840236,19.016822851779963,21.234758704622163,1.54308102379805,1.4818303520867504,0.5471281193299009
LC305,6,6,76.0,117.82328585183642,7.187909326294246,9.911061243830945,0.5872688264329212,0.5674665257600721,0.5503063927873213
LC579,6,6,76.0,106.6133564095652,8.944329941917696,11.052056440001365,0.7808051760264473,0.7061313112040285,0.40280732117848944
LC625,6,6,76.0,107.33253281289062,15.296404408743891,19.22375683625951,0.9817976604215425,1.2076108743745178,0.4122701685906662
LC422,6,6,73.0,97.97281011951449,11.119049566447089,12.855133769541457,0.8634972709571483,0.9138944849134594,0.34209328930841754
LC964,6,6,73.0,151.30869265842423,13.486595846980494,16.468970622656958,1.0962584757042502,1.1084873298888078,1.0727218172386883
LC222,6,6,72.0,125.51596679635759,23.20468938456632,25.603906374425186,1.499081980610779,1.9337241153805265,0.7432773166160778
LC872,6,6,71.0,77.13826286622654,9.639397817333064,12.085945694206547,1.235513921165195,0.8145969986478646,0.08645440656657105
LC577,6,6,71.0,166.13361718427555,15.855602864045922,17.474000395438583,1.3575026612013439,1.3399101011869794,1.3399101011869794
LC580,6,6,71.0,85.04867738480633,17.454253382564385,18.294189082867728,1.4601016160104543,1.4750073281040323,0.19786869556065248
LC715,6,6,71.0,174.3267779525161,18.24665496857891,22.50412840176429,1.1426741841300914,1.541970842415119,1.4553067317255788
LC987,6,6,68.0,133.24241545521258,21.726549693870762,25.436577126015784,1.2641143019312249,1.9170485024003612,0.9594472861060676
LC822,6,6,67.0,79.90984187598929,6.645079394843191,7.88921344883674,0.8030176313798335,0.595081736851629,0.19268420710431777
LC974,6,6,67.0,152.31270779102005,14.218784631836677,15.810820329618457,1.1565154437316618,1.2733239968808965,1.2733239968808965
LC304,6,6,67.0,120.01254930106849,16.933623775161077,19.756606349018774,1.1087914958055327,1.5164439201636786,0.7912320791204253
LC912,6,6,66.0,86.34899810710684,7.512846633718179,7.686570712452182,0.9601058253530912,0.6829860576107435,0.3083181531379824
LC642,6,6,64.0,86.35876056870642,7.876428892681711,8.882343812736204,0.6384887794420929,0.7384152086889104,0.3493556338860378
LC574,6,6,64.0,103.8452785182814,14.637812016504258,16.737026268581,1.0292548654625533,1.3722948765472742,0.6225824768481467
LC565,6,6,63.0,87.68330365012159,4.276649684102746,4.9731638123774875,0.5059547324529801,0.4072999699145472,0.3917984706368507
LC726,6,6,63.0,153.45773510438286,15.076289184063805,17.27809442467722,1.2274616936338467,1.4358370651489338,1.4358370651489338
LC978,6,6,62.0,81.7487488427599,6.598455351136839,7.118150208163035,0.7561571223622657,0.638560195271307,0.31852820714128877
LC952,6,6,62.0,117.94279253784057,10.711629415831675,12.563797611822276,1.0562586615045195,1.0366092983062911,0.9023031054490415
LC581,6,6,62.0,233.36292919206562,32.73196600842373,47.78760086247109,1.1305932616685483,3.1676096137184255,2.763918212775252
LC837,6,6,60.0,107.43121701623632,13.632264475480575,16.63522889948236,1.024017848274493,1.3632264475480576,0.7905202836039387
LC532,6,6,60.0,156.01992967915788,16.003321613192977,18.188942071904417,1.4221729969995103,1.6003321613192976,1.6003321613192976
LC619,6,6,59.0,52.411777851460954,5.946720460940425,6.441058513164429,0.9298804093265666,0.6047512333159755,-0.11166478217862792
LC137,6,6,59.0,63.78000618300852,8.209868810858028,10.231161428118178,0.903656372398948,0.834901912968613,0.08101705394929681
LC884,6,6,59.0,110.83806911835529,8.75420105313485,11.108622736760319,0.6916861787063221,0.8902577342171033,0.8786113409890728
LC819,6,6,59.0,96.15419650784662,11.149625319480771,11.558588987664814,1.284502929440747,1.1338602019810955,0.6297321442007904
LC701,6,6,59.0,218.77467552748314,26.629112587913855,32.24094834929384,1.629846162109934,2.708045347923443,2.708045347923443
LC835,6,6,58.0,45.18504307369301,6.418012564311819,7.4400512321936585,0.7193162080996044,0.6639323342391537,-0.22094753321218957
LC561,6,6,58.0,35.927933898813315,13.2304944329226,20.480026897173865,1.5153942317410802,1.3686718378885447,-0.3805528638135635
LC135,6,6,57.0,97.77391521577304,6.824914002748531,8.498970949726798,0.9995112694634267,0.7184120002893191,0.7153318458907552
LC609,6,6,57.0,28.16170457688237,8.396149226924011,11.689843409214799,1.2645931534717045,0.8838051817814749,-0.5059350074231163
LC436,6,6,56.0,77.71558487497512,6.716193732004887,9.146503555751208,0.4980617688220379,0.7195921855719521,0.38777830133884106
LC315,6,6,56.0,96.37562013201082,7.615360550887819,8.218881543407955,1.1295634237085759,0.8159314875951235,0.7209932166430504
LC603,6,6,56.0,61.75810509523283,8.656741911497095,10.19806455551049,0.9164123696594584,0.9275080619461172,0.10282330527201484
LC508,6,6,56.0,71.65944449694172,9.70055115722496,11.901488358442537,0.9965480415453025,1.0393447668455313,0.2796329374453877
LC875,6,6,54.0,73.4798447850982,10.265876882501656,12.372103527192492,1.235037229775459,1.1406529869446285,0.3607378663907073
LC716,6,6,54.0,21.85082976424563,11.640097395585485,20.58050799394608,1.7684614278407016,1.293344155065054,-0.5953550043658217
LC318,6,6,53.0,87.86173231047505,5.810288718412508,6.479992426209972,0.7442029654995208,0.6577685341599065,0.6577685341599065
LC112,6,6,53.0,89.67951173399368,8.268474860902561,9.87609244486346,1.1613115859934913,0.9360537578380258,0.6920662591319561
LC904,6,6,53.0,114.74193917695197,14.316470310276472,15.174523766669173,1.3743405236585577,1.620732487955827,1.1649422486217351
LC890,6,6,52.0,120.19008660253938,12.232894891055507,14.277639625321775,0.8948664968026209,1.411487872044866,1.3113478192796035
LC329,6,6,50.0,90.28337041792255,7.329606378169497,10.438097204406919,0.558561465192514,0.8795527653803396,0.8056674083584511
LC864,6,6,50.0,93.00741903521462,12.110526346033138,16.261692067771467,0.9173425984876001,1.4532631615239766,0.8601483807042927
LC241,6,6,50.0,176.4741786638376,21.079029777306264,28.508906477762448,1.1277641851586113,2.5294835732767518,2.5294835732767518
LC220,6,6,49.0,49.63948490449989,5.611609238076817,7.8966674996091815,0.6085410784609976,0.6871358250706308,0.013050712336732169
LC150,6,6,49.0,63.98960318502064,7.049221110837334,9.260551032555993,0.7774525977255867,0.8631699319392654,0.3059102690820538
LC707,6,6,49.0,62.98535357112114,9.42976887284969,9.808629759152419,1.237764568160191,1.154665576267309,0.28541537900247216
LC935,6,6,49.0,108.82184338372149,15.057603904008433,16.263682277864124,1.549588053688776,1.8437882331438897,1.2208539466065613
LC627,6,6,48.0,45.71886454654275,6.544266539557067,7.557443152413575,0.89641429523152,0.8180333174446334,-0.04752365528035948
LC812,6,6,48.0,129.34096330162504,14.40063473148376,16.908728076316066,1.502484968021457,1.80007934143547,1.694603402117188
LC578,6,6,47.0,146.92191766895095,16.653652944825158,19.799997252126396,1.2526190475285073,2.125998248275552,2.125998248275552
LC959,6,6,46.0,81.56836849578727,6.739218998469351,8.130319739094917,1.1087258338027342,0.8790285650177414,0.773225402082332
LC870,6,6,46.0,50.488118435978095,8.425584940321459,9.06231621619698,1.1255643371598705,1.0989893400419295,0.09756779208648053
103954,6,6,45.0,69.69390377075979,6.755161994344032,7.50401572936861,0.9973777318605618,0.9006882659125376,0.5487534171279951
LC714,6,6,44.0,43.04253604740213,4.955108097237252,5.475530423804345,0.7427656569923734,0.6756965587141708,-0.021760544377224248
LC509,6,6,44.0,59.53774335132313,8.443405724171688,9.692852570987062,1.0067299487278523,1.1513735078415939,0.35313053071188916
LC617,6,6,42.0,178.44579790803513,22.74096631800586,27.4096088625406,1.6495123531919076,3.248709474000837,3.248709474000837
LC628,6,6,41.0,56.78982143457561,7.964389297705451,9.318880806408075,1.0459212794590382,1.165520385030066,0.3851175959652588
LC725,6,6,41.0,129.1638816932343,14.693980282205715,16.942554282841492,1.423024869062747,2.150338577883763,2.150338577883763
LC960,6,6,40.0,41.887406295801114,4.4598845859319916,5.247943773598156,0.7906969024346644,0.6689826878897988,0.0471851573950278
LC862,6,6,40.0,17.9782636019566,5.755365280918025,8.944571379935445,1.0143047821500566,0.8633047921377038,-0.5505434099510851
LC246,6,6,40.0,67.73614846623705,6.908581201012879,7.628008805848877,1.2412123019800003,1.0362871801519318,0.6934037116559264
LC152,6,6,39.0,90.82842025495543,9.743509618002244,12.610551976105578,1.4063005488698896,1.4990014796926532,1.3289338526911643
LC575,6,6,37.0,45.207400753350164,6.1108263519404815,7.370192132928297,0.8661064577679838,0.9909448138281862,0.22182164198243687
LC118,6,6,37.0,84.76967486223165,7.961612477038613,10.438900020319407,0.703628866748104,1.291072293573829,1.291072293573829
LC836,6,6,37.0,91.73148315571969,9.121913859286616,11.84383144285571,1.4018240103205024,1.4792292744789106,1.4792292744789106
LC114,6,6,37.0,94.63141848647605,13.157476866202442,15.586411851672414,1.2580020938529237,2.1336448972220174,1.557605905039893
LC104,6,6,36.0,50.64600446022097,7.227546216894809,8.143530713679644,1.4538877981967042,1.204591036149135,0.40683345722836034
LC710,6,6,35.0,81.73187315146308,8.936884636046805,9.89871057145528,1.1439434777577107,1.5320373661794524,1.3351963757560878
LC325,6,6,34.0,156.0361372657257,20.339356210954286,22.12579859993178,1.6553490395667358,3.5892981548742857,3.5892981548742857
LC985,6,6,33.0,45.92310267374074,2.5707466838847624,3.3226591195358535,0.602185901850883,0.4674084879790477,0.39160917193153777
LC604,6,6,33.0,34.55682468103535,4.440575796817214,5.484208596105247,0.9154366232992496,0.8073774176031298,0.04717650548591969
LC629,6,6,33.0,44.14849934429472,5.688109957364929,6.868828163047032,0.9482378466781173,1.0342018104299873,0.33783331346347645
LC833,6,6,32.0,42.66328168165921,3.9584513790849534,4.1555200120536435,0.8025600342187326,0.7422096335784287,0.3332275525518503
LC623,6,6,32.0,183.0811327462696,25.18018879104493,31.403894611458732,1.3952875273689296,4.721285398320925,4.721285398320925
LC866,6,6,31.0,39.39881671543127,2.690282454188185,3.1240693538766418,0.547770248402354,0.5206998298428746,0.2709295714655248
LC605,6,6,31.0,31.976492382500233,3.774049329250134,5.055414833242473,0.854210524577625,0.730461160500026,0.031499754274201174
LC613,6,6,31.0,31.779079639468975,6.309608395900195,7.9275499278286565,1.262223506329722,1.2212145282387474,0.025131601273192798
LC731,6,6,31.0,61.0416582408585,7.862718715557777,9.55105570989098,1.4155189267634067,1.521816525591828,0.969085749705113
LC933,6,6,31.0,125.13361924149602,15.688936540249337,18.116748412832752,1.338303050438051,3.0365683626289037,3.0365683626289037
LC601,6,6,30.0,33.17115923485391,3.0000469719048017,3.2063063313751803,0.6323318288641288,0.6000093943809603,0.10570530782846364
LC930,6,6,29.0,50.530750621498115,5.843118826332899,6.825725836619504,1.0089081050972692,1.2089211364826686,0.7424396766033834
LC236,6,6,28.0,131.74317056372462,17.290528427287434,20.47053728140632,1.3007707957465364,3.705113234418736,3.705113234418736
LC979,6,6,27.0,37.67800128645298,6.435473957420463,7.375273167030369,1.3175831832409535,1.430105323871214,0.39548152912788825
LC957,6,6,27.0,86.85302713712704,9.975504522854504,12.410432057889222,1.364772482207923,2.216778782856556,2.216778782856556
LC438,6,6,26.0,39.936272862620626,3.3891229846570083,4.783819220305541,0.625772590549759,0.7821053041516173,0.5360104947161779
LC975,6,6,25.0,31.6412497072859,3.2501916355841147,4.161947204902311,0.7795209631545045,0.7800459925401876,0.26564998829143605
103894,6,6,25.0,53.649026235296944,4.810017032861903,5.326858710575096,1.1494562908609218,1.1544040878868567,1.145961049411878
103857,6,6,23.0,36.30306287761338,3.518445154078034,3.7824693035940515,1.1738773130758522,0.9178552575855742,0.5783940381571034
LC851,6,6,23.0,45.69960052265244,3.7832667537754063,4.415363298586499,0.8505291818811754,0.9869391531588017,0.9869391531588017
LC720,6,6,23.0,37.303431638505394,4.507691099685437,5.518524199789083,1.0770734166892781,1.1759194173092447,0.6218883321089304
LC230,6,6,23.0,56.50586968273702,5.584311613789502,7.780237226629018,0.887898645453587,1.4567769427276962,1.4567769427276962
LC729,6,6,23.0,132.0713958154492,18.178565969241532,22.05451315281102,1.4752069902139506,4.742234600671704,4.742234600671704
103968,6,6,22.0,31.221398425050193,2.8649854655779823,3.113436213999746,0.9767429523893644,0.7813596724303588,0.4191544738659179
LC641,6,6,22.0,37.19500528567162,3.9539309699487895,5.485899314199212,0.7185811394006132,1.0783448099860335,0.690682058439619
LC525,6,6,22.0,44.89590768093798,5.949248642636075,6.496881745028081,1.3809308817304498,1.622522357082566,1.040723076406272
LC566,6,6,22.0,70.7444457719355,8.124074295322584,9.038006665586158,1.3578429378191998,2.2156566259970685,2.2156566259970685
LC843,6,6,22.0,112.48616610793528,15.08102768465588,16.25351193502151,1.6854531934218437,4.113007550360694,4.113007550360694
LC813,6,6,22.0,145.627181509732,20.97885829707087,25.017850565265977,1.5419151234169444,5.721506808292056,5.619417341351456
LC900,6,6,21.0,31.822752648413204,2.2921892515715077,2.854856821598314,0.7460892249467053,0.6549112147347165,0.5153691737339623
LC873,6,6,21.0,26.6499257002205,2.962767412099384,3.535633660853219,0.9333350030579958,0.8465049748855383,0.26904408096288096
LC643,6,6,21.0,35.63115493179429,3.4463642865606823,4.238600833127442,0.7731733213277043,0.9846755104459093,0.6967216634187757
LC923,6,6,21.0,48.34865972353802,6.956411946131687,8.777928613925921,1.2965034292981485,1.987546270323339,1.3023171296922862
LC711,6,6,20.0,35.85112741527249,4.257301473763266,5.396014570097936,1.147021662857104,1.27719044212898,0.7925563707636246
LC524,6,6,19.0,22.63381537377798,2.8427375804657014,3.0219875449990363,0.8885428515246656,0.8977066043575899,0.1912534407251571
LC993,6,6,19.0,34.476213696551206,3.4587139302882406,4.6944775515851065,0.9725781432368271,1.0922254516699708,0.8145375629763796
LC633,6,6,18.0,11.42500971292252,2.674749496211605,3.0556737003948786,1.2259018575325837,0.8915831654038683,-0.365277238170971
LC417,6,6,18.0,46.97482847570673,5.351082733637835,6.484239627538487,1.6818244217228935,1.783694244545945,1.6097126930948185
103316,6,6,17.0,33.46019235784208,3.2193575052427152,3.7364406006186974,1.1307045305047774,1.1362438253797817,0.9682466092848284
103871,6,6,17.0,13.005260220435988,3.3205667240091845,4.340052209296144,1.3630015692528978,1.1719647261208888,-0.2349846929155303
LC583,6,6,17.0,31.805999771447482,3.879333390260791,4.052340009163816,1.1384445824374818,1.3691764906802792,0.8709411630263224
LC929,6,6,16.0,48.91271132043361,5.485451886738936,5.680112173096675,1.5619414965562168,2.057044457527101,2.057044457527101
103944,6,6,16.0,64.27333293670048,8.713587544693587,11.027254253603669,1.491916672865451,3.267595329260095,3.01708330854378
103837,6,6,15.0,33.11937068225602,3.0198951137093366,3.26393442767947,1.0081794557824042,1.2079580454837346,1.2079580454837346
103558,6,6,15.0,35.020733272988934,3.427388308996141,3.8422119800777894,1.0288149869486112,1.3709553235984564,1.3347155515325955
103557,6,6,15.0,29.549945385849462,5.661586030833393,6.27865905094667,1.7451200638509923,2.2646344123333573,0.9699963590566308
LC421,6,6,14.0,37.18918282032468,4.797219472967072,6.055740796040445,1.2649214067913228,2.055951202700174,1.656370201451763
LC880,6,6,14.0,83.8918584535933,11.648643075598883,13.108537003924361,1.528910324494477,4.992275603828093,4.992275603828093
